id,options,times,pointX,pointY,username
32519,slide,1572938136759,1058,778,91
32520,slide,1572938136776,1070,786,91
32521,slide,1572938136793,1080,793,91
32522,slide,1572938136809,1092,800,91
32523,slide,1572938136825,1097,804,91
32524,slide,1572938136843,1102,808,91
32525,slide,1572938136859,1105,810,91
32526,slide,1572938136876,1105,813,91
32527,slide,1572938136892,1106,816,91
32528,slide,1572938136909,1107,821,91
32529,slide,1572938136926,1109,828,91
32530,slide,1572938136942,1110,831,91
32531,slide,1572938136959,1110,833,91
32532,slide,1572938136976,1110,839,91
32533,slide,1572938136993,1110,843,91
32534,slide,1572938137010,1111,850,91
32535,slide,1572938137026,1115,858,91
32536,slide,1572938137042,1119,863,91
32537,slide,1572938137058,1124,869,91
32538,slide,1572938137075,1129,875,91
32539,slide,1572938137093,1130,877,91
32540,slide,1572938137109,1132,880,91
32541,slide,1572938137126,1133,882,91
32542,slide,1572938137143,1134,883,91
32543,slide,1572938137159,1134,884,91
32544,slide,1572938137175,1135,886,91
32545,slide,1572938137193,1136,888,91
32546,slide,1572938137210,1137,890,91
32547,slide,1572938137227,1138,891,91
32548,slide,1572938137253,1138,891,91
32549,slide,1572938137261,1138,892,91
32550,slide,1572938137276,1138,892,91
32551,slide,1572938137293,1138,893,91
32552,slide,1572938137309,1139,895,91
32553,slide,1572938137325,1139,896,91
32554,slide,1572938137342,1140,897,91
32555,slide,1572938137360,1140,897,91
32556,slide,1572938137379,1141,897,91
32557,slide,1572938137392,1141,897,91
32558,slide,1572938137409,1141,898,91
32559,slide,1572938137426,1141,898,91
32560,click_left,1572938137435,1141,898,91
32561,slide,1572938137489,1142,898,91
32562,release_left,1572938137511,1142,898,91
32563,slide,1572938138052,1141,898,91
32564,slide,1572938138059,1141,898,91
32565,slide,1572938138075,1140,898,91
32566,slide,1572938138093,1138,897,91
32567,slide,1572938138110,1133,897,91
32568,slide,1572938138126,1121,894,91
32569,slide,1572938138142,1094,886,91
32570,slide,1572938138159,1052,872,91
32571,slide,1572938138175,965,845,91
32572,slide,1572938138193,917,831,91
32573,slide,1572938138210,868,817,91
32574,slide,1572938138226,830,804,91
32575,slide,1572938138243,795,789,91
32576,slide,1572938138260,771,779,91
32577,slide,1572938138276,759,776,91
32578,slide,1572938138292,747,772,91
32579,slide,1572938138309,741,770,91
32580,slide,1572938138325,734,769,91
32581,slide,1572938138343,731,769,91
32582,slide,1572938138359,725,769,91
32583,slide,1572938138376,719,767,91
32584,slide,1572938138393,699,759,91
32585,slide,1572938138409,678,747,91
32586,slide,1572938138426,651,733,91
32587,slide,1572938138443,593,702,91
32588,slide,1572938138459,569,691,91
32589,slide,1572938138477,540,680,91
32590,slide,1572938138493,522,673,91
32591,slide,1572938138509,513,669,91
32592,slide,1572938138526,504,664,91
32593,slide,1572938138542,498,661,91
32594,slide,1572938138558,494,659,91
32595,slide,1572938138575,488,658,91
32596,slide,1572938138593,487,658,91
32597,slide,1572938138609,486,658,91
32598,slide,1572938138660,486,658,91
32599,slide,1572938138676,485,660,91
32600,slide,1572938138693,482,663,91
32601,slide,1572938138709,481,664,91
32602,slide,1572938138727,481,664,91
32603,slide,1572938138818,480,664,91
32604,slide,1572938138841,480,664,91
32605,slide,1572938138855,480,664,91
32606,click_left,1572938138881,480,664,91
32607,slide,1572938138893,480,664,91
32608,release_left,1572938138941,480,664,91
32609,click_left,1572938139020,480,664,91
32610,release_left,1572938139083,480,664,91
32611,click_left,1572938139138,480,664,91
32612,release_left,1572938139215,480,664,91
32613,slide,1572938139522,480,664,91
32614,slide,1572938139527,481,663,91
32615,slide,1572938139542,481,663,91
32616,slide,1572938139559,482,662,91
32617,slide,1572938139576,484,661,91
32618,slide,1572938139593,485,661,91
32619,slide,1572938139621,485,661,91
32620,slide,1572938139629,486,661,91
32621,slide,1572938139642,486,661,91
32622,slide,1572938139660,489,660,91
32623,slide,1572938139676,492,659,91
32624,slide,1572938139693,501,655,91
32625,slide,1572938139710,514,651,91
32626,slide,1572938139726,522,648,91
32627,slide,1572938139743,531,644,91
32628,slide,1572938139759,541,640,91
32629,slide,1572938139776,545,639,91
32630,slide,1572938139793,555,636,91
32631,slide,1572938139809,562,636,91
32632,slide,1572938139825,566,637,91
32633,slide,1572938139843,568,638,91
32634,slide,1572938139859,568,638,91
32635,slide,1572938139876,569,639,91
32636,slide,1572938139893,570,639,91
32637,slide,1572938139908,573,639,91
32638,slide,1572938139926,576,639,91
32639,slide,1572938139943,594,636,91
32640,slide,1572938139960,617,631,91
32641,slide,1572938139977,647,627,91
32642,slide,1572938139993,694,626,91
32643,slide,1572938140010,735,628,91
32644,slide,1572938140026,789,636,91
32645,slide,1572938140043,827,640,91
32646,slide,1572938140059,884,642,91
32647,slide,1572938140075,918,638,91
32648,slide,1572938140093,950,631,91
32649,slide,1572938140109,972,625,91
32650,slide,1572938140126,994,621,91
32651,slide,1572938140143,1017,619,91
32652,slide,1572938140160,1028,618,91
32653,slide,1572938140176,1040,618,91
32654,slide,1572938140193,1059,621,91
32655,slide,1572938140210,1068,623,91
32656,slide,1572938140226,1079,624,91
32657,slide,1572938140244,1087,624,91
32658,slide,1572938140259,1094,625,91
32659,slide,1572938140276,1104,628,91
32660,slide,1572938140292,1111,630,91
32661,slide,1572938140309,1123,634,91
32662,slide,1572938140325,1134,640,91
32663,slide,1572938140343,1146,645,91
32664,slide,1572938140360,1156,650,91
32665,slide,1572938140376,1169,653,91
32666,slide,1572938140393,1179,655,91
32667,slide,1572938140410,1189,655,91
32668,slide,1572938140426,1198,655,91
32669,slide,1572938140442,1209,655,91
32670,slide,1572938140459,1215,655,91
32671,slide,1572938140477,1216,655,91
32672,slide,1572938140493,1216,655,91
32673,slide,1572938140513,1217,655,91
32674,slide,1572938140526,1217,654,91
32675,slide,1572938140542,1219,653,91
32676,slide,1572938140559,1221,652,91
32677,slide,1572938140576,1225,650,91
32678,slide,1572938140591,1226,649,91
32679,slide,1572938140610,1227,649,91
32680,slide,1572938140626,1228,649,91
32681,slide,1572938140643,1232,651,91
32682,slide,1572938140660,1238,654,91
32683,slide,1572938140676,1245,657,91
32684,slide,1572938140692,1250,659,91
32685,slide,1572938140709,1251,660,91
32686,click_left,1572938140779,1251,660,91
32687,release_left,1572938140871,1251,660,91
32688,slide,1572938141404,1251,660,91
32689,slide,1572938141411,1251,660,91
32690,slide,1572938141426,1250,661,91
32691,slide,1572938141443,1245,665,91
32692,slide,1572938141459,1229,672,91
32693,slide,1572938141476,1212,681,91
32694,slide,1572938141493,1185,696,91
32695,slide,1572938141509,1144,719,91
32696,slide,1572938141526,1095,739,91
32697,slide,1572938141542,1037,756,91
32698,slide,1572938141559,964,765,91
32699,slide,1572938141577,872,772,91
32700,slide,1572938141593,827,779,91
32701,slide,1572938141610,800,787,91
32702,slide,1572938141626,788,793,91
32703,slide,1572938141643,774,804,91
32704,slide,1572938141660,765,814,91
32705,slide,1572938141676,759,821,91
32706,slide,1572938141693,753,829,91
32707,slide,1572938141709,739,848,91
32708,slide,1572938141726,726,861,91
32709,slide,1572938141743,713,872,91
32710,slide,1572938141760,704,880,91
32711,slide,1572938141776,694,887,91
32712,slide,1572938141793,682,892,91
32713,slide,1572938141809,672,896,91
32714,slide,1572938141827,660,896,91
32715,slide,1572938141843,653,894,91
32716,slide,1572938141859,644,893,91
32717,slide,1572938141876,638,893,91
32718,slide,1572938141894,634,893,91
32719,slide,1572938141910,629,893,91
32720,slide,1572938141926,626,895,91
32721,slide,1572938141943,623,897,91
32722,slide,1572938141960,618,900,91
32723,slide,1572938141976,614,903,91
32724,slide,1572938141993,609,906,91
32725,slide,1572938142010,605,907,91
32726,slide,1572938142026,603,907,91
32727,slide,1572938142042,603,907,91
32728,slide,1572938142124,603,907,91
32729,click_left,1572938142139,603,907,91
32730,slide,1572938142146,602,907,91
32731,release_left,1572938142207,602,907,91
32732,click_left,1572938142280,602,907,91
32733,release_left,1572938142357,602,907,91
32734,click_left,1572938142420,602,907,91
32735,release_left,1572938142489,602,907,91
32736,slide,1572938142638,602,907,91
32737,slide,1572938142645,602,906,91
32738,slide,1572938142660,603,904,91
32739,slide,1572938142677,604,899,91
32740,slide,1572938142692,609,892,91
32741,slide,1572938142709,615,882,91
32742,slide,1572938142727,629,862,91
32743,slide,1572938142743,643,840,91
32744,slide,1572938142759,665,806,91
32745,slide,1572938142776,683,777,91
32746,slide,1572938142794,704,745,91
32747,slide,1572938142810,739,691,91
32748,slide,1572938142825,760,660,91
32749,slide,1572938142843,780,635,91
32750,slide,1572938142860,797,618,91
32751,slide,1572938142876,819,602,91
32752,slide,1572938142893,838,590,91
32753,slide,1572938142909,861,578,91
32754,slide,1572938142926,881,567,91
32755,slide,1572938142943,902,554,91
32756,slide,1572938142959,929,539,91
32757,slide,1572938142976,959,525,91
32758,slide,1572938142993,974,520,91
32759,slide,1572938143010,984,516,91
32760,slide,1572938143026,995,513,91
32761,slide,1572938143042,1001,511,91
32762,slide,1572938143060,1002,510,91
32763,slide,1572938143077,1002,510,91
32764,slide,1572938143093,1002,507,91
32765,slide,1572938143110,1003,505,91
32766,slide,1572938143127,1003,501,91
32767,slide,1572938143143,1004,497,91
32768,slide,1572938143160,1005,494,91
32769,slide,1572938143176,1006,491,91
32770,slide,1572938143192,1010,486,91
32771,slide,1572938143209,1021,476,91
32772,slide,1572938143226,1034,466,91
32773,slide,1572938143243,1050,454,91
32774,slide,1572938143259,1062,445,91
32775,slide,1572938143276,1070,439,91
32776,slide,1572938143293,1080,432,91
32777,slide,1572938143309,1087,428,91
32778,slide,1572938143327,1096,422,91
32779,slide,1572938143343,1100,421,91
32780,slide,1572938143360,1102,419,91
32781,slide,1572938143376,1103,419,91
32782,slide,1572938143393,1104,418,91
32783,slide,1572938143444,1104,419,91
32784,slide,1572938143459,1105,419,91
32785,slide,1572938143477,1110,421,91
32786,slide,1572938143493,1114,423,91
32787,slide,1572938143509,1120,425,91
32788,slide,1572938143527,1127,426,91
32789,slide,1572938143544,1133,427,91
32790,slide,1572938143559,1137,427,91
32791,slide,1572938143576,1138,427,91
32792,click_left,1572938143696,1138,427,91
32793,release_left,1572938143796,1138,427,91
32794,slide,1572938144226,1138,427,91
32795,slide,1572938144244,1133,422,91
32796,slide,1572938144260,1127,417,91
32797,slide,1572938144276,1122,413,91
32798,slide,1572938144293,1119,411,91
32799,slide,1572938144310,1116,409,91
32800,slide,1572938144327,1110,403,91
32801,slide,1572938144343,1101,396,91
32802,slide,1572938144359,1081,383,91
32803,slide,1572938144376,1050,370,91
32804,slide,1572938144393,1008,357,91
32805,slide,1572938144410,983,349,91
32806,slide,1572938144426,962,343,91
32807,slide,1572938144443,939,338,91
32808,slide,1572938144459,933,338,91
32809,slide,1572938144477,923,338,91
32810,slide,1572938144493,918,340,91
32811,slide,1572938144509,917,340,91
32812,slide,1572938144632,916,340,91
32813,slide,1572938144644,912,340,91
32814,slide,1572938144660,905,340,91
32815,slide,1572938144676,894,340,91
32816,slide,1572938144692,888,339,91
32817,slide,1572938144709,884,337,91
32818,slide,1572938144727,879,334,91
32819,slide,1572938144743,877,333,91
32820,slide,1572938144760,876,332,91
32821,slide,1572938144810,876,332,91
32822,slide,1572938144825,876,332,91
32823,slide,1572938144843,876,331,91
32824,slide,1572938144859,875,330,91
32825,slide,1572938144877,874,328,91
32826,slide,1572938144894,874,326,91
32827,slide,1572938144910,872,323,91
32828,slide,1572938144926,872,321,91
32829,slide,1572938144943,871,320,91
32830,slide,1572938144960,871,320,91
32831,slide,1572938144976,871,320,91
32832,click_left,1572938145007,871,320,91
32833,release_left,1572938145062,871,320,91
32834,click_left,1572938145140,871,320,91
32835,release_left,1572938145209,871,320,91
32836,click_left,1572938145272,871,320,91
32837,release_left,1572938145358,871,320,91
32838,slide,1572938145492,871,321,91
32839,slide,1572938145509,871,322,91
32840,slide,1572938145526,871,326,91
32841,slide,1572938145544,872,330,91
32842,slide,1572938145560,872,335,91
32843,slide,1572938145576,874,343,91
32844,slide,1572938145593,875,358,91
32845,slide,1572938145610,875,366,91
32846,slide,1572938145627,876,379,91
32847,slide,1572938145643,876,393,91
32848,slide,1572938145659,876,413,91
32849,slide,1572938145676,874,439,91
32850,slide,1572938145693,872,466,91
32851,slide,1572938145709,871,515,91
32852,slide,1572938145725,871,542,91
32853,slide,1572938145743,870,564,91
32854,slide,1572938145760,870,598,91
32855,slide,1572938145776,869,617,91
32856,slide,1572938145793,869,644,91
32857,slide,1572938145809,870,660,91
32858,slide,1572938145826,872,672,91
32859,slide,1572938145843,876,695,91
32860,slide,1572938145859,880,711,91
32861,slide,1572938145876,882,721,91
32862,slide,1572938145893,886,743,91
32863,slide,1572938145909,889,763,91
32864,slide,1572938145926,894,785,91
32865,slide,1572938145942,896,801,91
32866,slide,1572938145959,897,813,91
32867,slide,1572938145976,897,832,91
32868,slide,1572938145993,897,842,91
32869,slide,1572938146010,895,855,91
32870,slide,1572938146026,892,869,91
32871,slide,1572938146043,888,883,91
32872,slide,1572938146060,884,894,91
32873,slide,1572938146076,882,906,91
32874,slide,1572938146093,880,919,91
32875,slide,1572938146110,879,924,91
32876,slide,1572938146127,879,926,91
32877,slide,1572938146143,879,926,91
32878,slide,1572938146159,878,927,91
32879,slide,1572938146176,877,929,91
32880,slide,1572938146193,875,932,91
32881,slide,1572938146209,872,940,91
32882,slide,1572938146225,869,947,91
32883,slide,1572938146243,868,954,91
32884,slide,1572938146259,867,959,91
32885,slide,1572938146276,867,962,91
32886,slide,1572938146294,867,964,91
32887,slide,1572938146310,867,966,91
32888,slide,1572938146326,867,968,91
32889,slide,1572938146343,868,973,91
32890,slide,1572938146359,868,976,91
32891,slide,1572938146377,869,979,91
32892,slide,1572938146393,869,981,91
32893,slide,1572938146409,869,983,91
32894,slide,1572938146426,870,984,91
32895,slide,1572938146443,870,984,91
32896,slide,1572938146459,870,986,91
32897,slide,1572938146475,870,987,91
32898,slide,1572938146493,870,987,91
32899,slide,1572938146510,869,989,91
32900,slide,1572938146527,869,990,91
32901,slide,1572938146543,868,993,91
32902,slide,1572938146560,868,995,91
32903,slide,1572938146576,868,995,91
32904,slide,1572938146594,868,995,91
32905,slide,1572938146609,868,996,91
32906,click_left,1572938146650,868,996,91
32907,release_left,1572938146756,868,996,91
32908,slide,1572938147062,868,995,91
32909,slide,1572938147076,868,995,91
32910,slide,1572938147093,868,994,91
32911,slide,1572938147110,868,993,91
32912,slide,1572938147126,868,992,91
32913,slide,1572938147143,868,992,91
32914,slide,1572938147160,868,990,91
32915,slide,1572938147176,867,988,91
32916,slide,1572938147193,866,985,91
32917,slide,1572938147209,864,981,91
32918,slide,1572938147227,858,967,91
32919,slide,1572938147243,856,945,91
32920,slide,1572938147260,856,925,91
32921,slide,1572938147276,855,907,91
32922,slide,1572938147294,854,889,91
32923,slide,1572938147310,851,866,91
32924,slide,1572938147327,848,847,91
32925,slide,1572938147343,840,825,91
32926,slide,1572938147360,824,799,91
32927,slide,1572938147377,813,784,91
32928,slide,1572938147393,798,762,91
32929,slide,1572938147410,781,735,91
32930,slide,1572938147426,763,710,91
32931,slide,1572938147443,722,665,91
32932,slide,1572938147459,713,654,91
32933,slide,1572938147476,689,628,91
32934,slide,1572938147493,675,609,91
32935,slide,1572938147509,666,592,91
32936,slide,1572938147526,661,580,91
32937,slide,1572938147544,657,562,91
32938,slide,1572938147560,652,544,91
32939,slide,1572938147576,648,533,91
32940,slide,1572938147593,643,518,91
32941,slide,1572938147610,641,512,91
32942,slide,1572938147627,640,507,91
32943,slide,1572938147643,638,501,91
32944,slide,1572938147659,634,496,91
32945,slide,1572938147676,630,491,91
32946,slide,1572938147693,627,487,91
32947,slide,1572938147710,623,481,91
32948,slide,1572938147727,621,479,91
32949,slide,1572938147743,619,476,91
32950,slide,1572938147760,618,474,91
32951,slide,1572938147776,616,472,91
