id,options,times,pointX,pointY,username
22979,slide,1572937083704,1142,901,92
22980,slide,1572937083720,1142,902,92
22981,slide,1572937083737,1142,902,92
22982,slide,1572937083753,1142,902,92
22983,slide,1572937083771,1142,902,92
22984,slide,1572937083788,1142,903,92
22985,slide,1572937083804,1143,903,92
22986,slide,1572937083832,1143,903,92
22987,slide,1572937083839,1143,903,92
22988,slide,1572937083855,1143,903,92
22989,slide,1572937083870,1144,903,92
22990,slide,1572937083888,1144,904,92
22991,slide,1572937083903,1144,904,92
22992,click_left,1572937084060,1144,904,92
22993,release_left,1572937084160,1144,904,92
22994,slide,1572937084442,1144,903,92
22995,slide,1572937084454,1144,903,92
22996,slide,1572937084471,1143,902,92
22997,slide,1572937084487,1142,901,92
22998,slide,1572937084503,1141,900,92
22999,slide,1572937084521,1137,898,92
23000,slide,1572937084538,1134,897,92
23001,slide,1572937084555,1130,895,92
23002,slide,1572937084571,1126,894,92
23003,slide,1572937084589,1123,892,92
23004,slide,1572937084605,1119,891,92
23005,slide,1572937084621,1113,889,92
23006,slide,1572937084638,1104,888,92
23007,slide,1572937084655,1093,886,92
23008,slide,1572937084671,1084,883,92
23009,slide,1572937084687,1067,876,92
23010,slide,1572937084704,1046,864,92
23011,slide,1572937084721,1016,846,92
23012,slide,1572937084737,980,821,92
23013,slide,1572937084753,948,801,92
23014,slide,1572937084771,926,788,92
23015,slide,1572937084787,799,727,92
23016,slide,1572937084804,726,702,92
23017,slide,1572937084822,699,695,92
23018,slide,1572937084839,675,690,92
23019,slide,1572937084854,653,684,92
23020,slide,1572937084871,636,680,92
23021,slide,1572937084888,609,674,92
23022,slide,1572937084905,597,672,92
23023,slide,1572937084921,587,671,92
23024,slide,1572937084938,576,669,92
23025,slide,1572937084954,569,668,92
23026,slide,1572937084971,559,667,92
23027,slide,1572937084989,549,667,92
23028,slide,1572937085004,541,667,92
23029,slide,1572937085022,538,667,92
23030,slide,1572937085038,534,667,92
23031,slide,1572937085054,532,667,92
23032,slide,1572937085071,530,667,92
23033,slide,1572937085089,528,666,92
23034,slide,1572937085105,526,666,92
23035,slide,1572937085121,523,666,92
23036,slide,1572937085138,518,666,92
23037,slide,1572937085155,515,665,92
23038,slide,1572937085171,511,664,92
23039,slide,1572937085188,508,663,92
23040,slide,1572937085204,505,663,92
23041,slide,1572937085221,502,662,92
23042,slide,1572937085238,500,661,92
23043,slide,1572937085254,495,660,92
23044,slide,1572937085270,493,660,92
23045,slide,1572937085289,491,660,92
23046,slide,1572937085304,489,660,92
23047,slide,1572937085321,487,660,92
23048,slide,1572937085337,485,660,92
23049,slide,1572937085355,484,660,92
23050,slide,1572937085371,483,660,92
23051,slide,1572937085388,481,661,92
23052,slide,1572937085405,480,661,92
23053,slide,1572937085421,480,661,92
23054,slide,1572937085438,479,662,92
23055,slide,1572937085454,478,662,92
23056,slide,1572937085471,477,663,92
23057,slide,1572937085488,476,663,92
23058,slide,1572937085505,476,663,92
23059,slide,1572937085522,476,663,92
23060,slide,1572937085538,475,663,92
23061,slide,1572937085555,475,663,92
23062,slide,1572937085572,474,663,92
23063,slide,1572937085588,474,663,92
23064,slide,1572937085653,474,664,92
23065,slide,1572937085688,473,664,92
23066,click_left,1572937085804,473,664,92
23067,slide,1572937085807,473,664,92
23068,release_left,1572937085880,473,664,92
23069,click_left,1572937085989,473,664,92
23070,release_left,1572937086067,473,664,92
23071,slide,1572937086333,473,663,92
23072,slide,1572937086341,474,663,92
23073,slide,1572937086355,474,663,92
23074,slide,1572937086372,474,663,92
23075,slide,1572937086389,476,662,92
23076,slide,1572937086406,481,662,92
23077,slide,1572937086422,487,661,92
23078,slide,1572937086439,491,661,92
23079,slide,1572937086455,500,661,92
23080,slide,1572937086472,507,661,92
23081,slide,1572937086488,520,661,92
23082,slide,1572937086504,532,661,92
23083,slide,1572937086522,545,661,92
23084,slide,1572937086539,551,661,92
23085,slide,1572937086555,563,662,92
23086,slide,1572937086572,575,662,92
23087,slide,1572937086589,585,663,92
23088,slide,1572937086605,604,663,92
23089,slide,1572937086622,622,663,92
23090,slide,1572937086639,656,662,92
23091,slide,1572937086656,686,662,92
23092,slide,1572937086672,717,661,92
23093,slide,1572937086689,754,659,92
23094,slide,1572937086705,786,657,92
23095,slide,1572937086723,813,653,92
23096,slide,1572937086738,843,651,92
23097,slide,1572937086755,871,650,92
23098,slide,1572937086773,899,650,92
23099,slide,1572937086789,914,650,92
23100,slide,1572937086805,928,650,92
23101,slide,1572937086823,941,650,92
23102,slide,1572937086841,950,649,92
23103,slide,1572937086855,962,649,92
23104,slide,1572937086872,972,648,92
23105,slide,1572937086888,985,648,92
23106,slide,1572937086905,997,648,92
23107,slide,1572937086921,1012,648,92
23108,slide,1572937086938,1019,648,92
23109,slide,1572937086956,1034,648,92
23110,slide,1572937086972,1042,648,92
23111,slide,1572937086989,1051,649,92
23112,slide,1572937087005,1058,649,92
23113,slide,1572937087023,1071,649,92
23114,slide,1572937087039,1083,650,92
23115,slide,1572937087055,1093,650,92
23116,slide,1572937087072,1100,650,92
23117,slide,1572937087088,1112,650,92
23118,slide,1572937087106,1123,650,92
23119,slide,1572937087122,1134,650,92
23120,slide,1572937087139,1144,650,92
23121,slide,1572937087155,1158,651,92
23122,slide,1572937087172,1165,651,92
23123,slide,1572937087188,1175,652,92
23124,slide,1572937087205,1182,653,92
23125,slide,1572937087222,1187,654,92
23126,slide,1572937087240,1190,654,92
23127,slide,1572937087255,1193,655,92
23128,slide,1572937087273,1196,655,92
23129,slide,1572937087289,1198,656,92
23130,slide,1572937087305,1198,656,92
23131,slide,1572937087333,1199,656,92
23132,slide,1572937087341,1199,656,92
23133,slide,1572937087356,1199,656,92
23134,slide,1572937087372,1201,656,92
23135,slide,1572937087389,1203,657,92
23136,slide,1572937087405,1208,658,92
23137,slide,1572937087422,1211,659,92
23138,slide,1572937087439,1216,660,92
23139,slide,1572937087457,1220,661,92
23140,slide,1572937087472,1226,662,92
23141,slide,1572937087490,1230,663,92
23142,slide,1572937087506,1236,663,92
23143,slide,1572937087522,1238,664,92
23144,slide,1572937087539,1240,664,92
23145,slide,1572937087555,1242,664,92
23146,slide,1572937087572,1243,664,92
23147,slide,1572937087590,1244,664,92
23148,slide,1572937087606,1246,664,92
23149,slide,1572937087623,1246,664,92
23150,slide,1572937087640,1247,664,92
23151,slide,1572937087655,1247,664,92
23152,slide,1572937087673,1249,664,92
23153,slide,1572937087689,1250,664,92
23154,slide,1572937087705,1252,664,92
23155,slide,1572937087722,1254,665,92
23156,slide,1572937087740,1255,665,92
23157,slide,1572937087756,1255,665,92
23158,slide,1572937087773,1256,665,92
23159,slide,1572937087789,1257,666,92
23160,slide,1572937087806,1258,666,92
23161,slide,1572937087822,1259,666,92
23162,slide,1572937087840,1260,666,92
23163,slide,1572937087856,1260,666,92
23164,click_left,1572937087953,1260,666,92
23165,release_left,1572937088062,1260,666,92
23166,slide,1572937088296,1260,666,92
23167,slide,1572937088305,1260,667,92
23168,slide,1572937088323,1258,668,92
23169,slide,1572937088340,1255,670,92
23170,slide,1572937088356,1248,674,92
23171,slide,1572937088373,1241,677,92
23172,slide,1572937088389,1229,681,92
23173,slide,1572937088405,1212,686,92
23174,slide,1572937088423,1184,694,92
23175,slide,1572937088440,1149,704,92
23176,slide,1572937088456,1116,712,92
23177,slide,1572937088472,1083,720,92
23178,slide,1572937088490,1047,727,92
23180,slide,1572937088506,1023,731,92
23182,slide,1572937088523,990,738,92
23179,slide,1572937088539,976,741,92
23181,slide,1572937088556,964,743,92
23183,slide,1572937088572,953,746,92
23184,slide,1572937088590,943,749,92
23185,slide,1572937088606,932,752,92
23186,slide,1572937088623,925,753,92
23187,slide,1572937088639,915,756,92
23188,slide,1572937088656,906,759,92
23189,slide,1572937088672,896,761,92
23190,slide,1572937088690,890,764,92
23191,slide,1572937088708,883,765,92
23192,slide,1572937088723,875,767,92
23193,slide,1572937088740,868,769,92
23194,slide,1572937088756,861,772,92
23195,slide,1572937088774,851,775,92
23196,slide,1572937088790,843,779,92
23197,slide,1572937088806,835,784,92
23198,slide,1572937088823,825,790,92
23199,slide,1572937088840,817,797,92
23200,slide,1572937088857,812,802,92
23201,slide,1572937088873,800,810,92
23202,slide,1572937088889,788,817,92
23203,slide,1572937088905,777,821,92
23204,slide,1572937088923,764,825,92
23205,slide,1572937088940,757,827,92
23206,slide,1572937088956,751,829,92
23207,slide,1572937088973,741,832,92
23208,slide,1572937088989,732,835,92
23209,slide,1572937089007,725,837,92
23210,slide,1572937089022,707,840,92
23211,slide,1572937089040,695,841,92
23212,slide,1572937089057,687,841,92
23213,slide,1572937089074,679,841,92
23214,slide,1572937089090,671,842,92
23215,slide,1572937089106,665,843,92
23216,slide,1572937089123,659,844,92
23217,slide,1572937089139,653,845,92
23218,slide,1572937089156,646,848,92
23219,slide,1572937089173,640,850,92
23220,slide,1572937089190,633,854,92
23221,slide,1572937089207,628,858,92
23222,slide,1572937089223,622,862,92
23223,slide,1572937089240,621,865,92
23224,slide,1572937089257,619,868,92
23225,slide,1572937089274,617,871,92
23226,slide,1572937089290,616,873,92
23227,slide,1572937089306,615,874,92
23228,slide,1572937089324,614,875,92
23229,slide,1572937089340,614,877,92
23230,slide,1572937089357,613,878,92
23231,slide,1572937089373,612,878,92
23232,slide,1572937089389,612,879,92
23233,slide,1572937089406,611,879,92
23234,slide,1572937089424,611,880,92
23235,slide,1572937089440,610,880,92
23236,slide,1572937089456,608,881,92
23237,slide,1572937089473,605,882,92
23238,slide,1572937089491,603,883,92
23239,slide,1572937089507,601,883,92
23240,slide,1572937089524,598,884,92
23241,slide,1572937089540,597,885,92
23242,slide,1572937089556,596,885,92
23243,slide,1572937089573,595,886,92
23244,slide,1572937089589,595,887,92
23245,slide,1572937089607,594,888,92
23246,slide,1572937089623,593,889,92
23247,slide,1572937089640,592,890,92
23248,slide,1572937089656,591,891,92
23249,slide,1572937089674,589,893,92
23250,slide,1572937089690,589,894,92
23251,slide,1572937089707,588,895,92
23252,slide,1572937089723,587,895,92
23253,slide,1572937089740,587,895,92
23254,slide,1572937089766,587,896,92
23255,click_left,1572937089829,587,896,92
23256,release_left,1572937089939,587,896,92
23257,click_left,1572937090047,587,896,92
23258,release_left,1572937090133,587,896,92
23259,slide,1572937090345,587,895,92
23260,slide,1572937090357,588,894,92
23261,slide,1572937090373,589,893,92
23262,slide,1572937090390,590,889,92
23263,slide,1572937090406,595,880,92
23264,slide,1572937090423,607,851,92
23265,slide,1572937090441,625,824,92
23266,slide,1572937090456,642,806,92
23267,slide,1572937090473,665,789,92
23268,slide,1572937090491,686,775,92
23269,slide,1572937090508,714,755,92
23270,slide,1572937090524,745,733,92
23271,slide,1572937090540,788,704,92
23272,slide,1572937090557,840,673,92
23273,slide,1572937090574,860,663,92
23274,slide,1572937090591,881,654,92
23275,slide,1572937090607,891,649,92
23276,slide,1572937090624,901,645,92
23277,slide,1572937090640,916,638,92
23278,slide,1572937090657,928,632,92
23279,slide,1572937090674,934,629,92
23280,slide,1572937090690,944,623,92
23281,slide,1572937090708,952,618,92
23282,slide,1572937090725,962,611,92
23283,slide,1572937090741,971,605,92
23284,slide,1572937090757,983,597,92
23285,slide,1572937090774,999,585,92
23286,slide,1572937090791,1020,567,92
23287,slide,1572937090807,1027,562,92
23288,slide,1572937090823,1037,554,92
23289,slide,1572937090840,1045,545,92
23290,slide,1572937090857,1050,540,92
23291,slide,1572937090873,1056,534,92
23292,slide,1572937090890,1059,529,92
23293,slide,1572937090907,1064,523,92
23294,slide,1572937090923,1067,519,92
23295,slide,1572937090940,1069,517,92
23296,slide,1572937090957,1071,515,92
23297,slide,1572937090973,1072,513,92
23298,slide,1572937090991,1073,511,92
23299,slide,1572937091007,1074,510,92
23300,slide,1572937091024,1076,508,92
23301,slide,1572937091040,1078,505,92
23302,slide,1572937091057,1080,503,92
23303,slide,1572937091075,1083,500,92
23304,slide,1572937091091,1085,498,92
23305,slide,1572937091107,1087,496,92
23306,slide,1572937091124,1090,493,92
23307,slide,1572937091141,1094,488,92
23308,slide,1572937091157,1099,484,92
23309,slide,1572937091173,1102,481,92
23310,slide,1572937091190,1105,477,92
23311,slide,1572937091207,1109,473,92
23312,slide,1572937091224,1111,470,92
23313,slide,1572937091241,1114,466,92
23314,slide,1572937091258,1116,464,92
23315,slide,1572937091274,1119,461,92
23316,slide,1572937091291,1120,459,92
23317,slide,1572937091307,1122,457,92
23318,slide,1572937091324,1123,456,92
23319,slide,1572937091341,1123,455,92
23320,slide,1572937091357,1124,455,92
23321,slide,1572937091374,1124,454,92
23322,slide,1572937091390,1124,454,92
23323,slide,1572937091407,1126,453,92
23324,slide,1572937091423,1127,451,92
23325,slide,1572937091440,1129,449,92
23326,slide,1572937091457,1131,448,92
23327,slide,1572937091474,1132,446,92
23328,slide,1572937091491,1133,446,92
23329,slide,1572937091507,1134,444,92
23330,slide,1572937091524,1135,444,92
23331,slide,1572937091541,1135,443,92
23332,slide,1572937091557,1136,442,92
23333,slide,1572937091575,1136,442,92
23334,slide,1572937091591,1137,441,92
23335,slide,1572937091607,1137,441,92
23336,slide,1572937091624,1138,440,92
23337,slide,1572937091640,1138,440,92
23338,slide,1572937091657,1139,440,92
23339,slide,1572937091674,1139,439,92
23340,slide,1572937091691,1139,438,92
23341,slide,1572937091708,1140,437,92
23342,slide,1572937091724,1140,437,92
23343,slide,1572937091741,1141,436,92
23344,slide,1572937091757,1141,436,92
23345,slide,1572937091775,1141,436,92
23346,slide,1572937091797,1141,436,92
23347,slide,1572937091808,1141,435,92
23348,slide,1572937091825,1141,435,92
23349,slide,1572937091841,1142,435,92
23350,slide,1572937091858,1142,434,92
23351,slide,1572937091874,1142,434,92
23352,slide,1572937091890,1142,434,92
23353,slide,1572937091908,1142,433,92
23354,slide,1572937091923,1142,433,92
23355,slide,1572937091947,1143,433,92
23356,slide,1572937091969,1143,433,92
23357,slide,1572937091977,1143,433,92
23358,slide,1572937091992,1143,432,92
23359,slide,1572937092007,1143,432,92
23360,slide,1572937092023,1143,432,92
23361,slide,1572937092033,1143,432,92
23362,click_left,1572937092034,1143,432,92
23363,slide,1572937092091,1143,432,92
23364,release_left,1572937092157,1143,432,92
23365,slide,1572937092612,1143,431,92
23366,slide,1572937092625,1143,431,92
23367,slide,1572937092640,1143,430,92
23368,slide,1572937092658,1142,427,92
23369,slide,1572937092674,1139,425,92
23370,slide,1572937092692,1135,422,92
23371,slide,1572937092707,1132,420,92
23372,slide,1572937092724,1130,419,92
23373,slide,1572937092741,1127,418,92
23374,slide,1572937092758,1123,417,92
23375,slide,1572937092774,1118,415,92
23376,slide,1572937092791,1110,413,92
23377,slide,1572937092807,1097,409,92
23378,slide,1572937092824,1087,406,92
23379,slide,1572937092841,1080,403,92
23380,slide,1572937092857,1070,401,92
23381,slide,1572937092874,1057,398,92
23382,slide,1572937092892,1045,395,92
23383,slide,1572937092908,1032,391,92
23384,slide,1572937092924,1021,388,92
23385,slide,1572937092941,1011,385,92
23386,slide,1572937092957,1005,382,92
23387,slide,1572937092975,999,380,92
23388,slide,1572937092992,997,379,92
23389,slide,1572937093008,997,379,92
23390,slide,1572937093025,997,379,92
23391,slide,1572937093042,996,379,92
23392,slide,1572937093058,995,379,92
23393,slide,1572937093074,993,378,92
23394,slide,1572937093091,989,377,92
23395,slide,1572937093108,983,375,92
23396,slide,1572937093124,973,372,92
23397,slide,1572937093141,965,369,92
23398,slide,1572937093158,952,365,92
23399,slide,1572937093175,932,358,92
23400,slide,1572937093191,916,352,92
23401,slide,1572937093208,907,349,92
23402,slide,1572937093226,900,347,92
23403,slide,1572937093242,895,345,92
23404,slide,1572937093258,893,344,92
23405,slide,1572937093274,892,344,92
23406,slide,1572937093291,892,343,92
23407,slide,1572937093307,891,343,92
23408,slide,1572937093325,891,343,92
23409,slide,1572937093424,891,343,92
23410,slide,1572937093442,889,341,92
23411,slide,1572937093457,887,339,92
23412,slide,1572937093475,884,336,92
23413,slide,1572937093492,882,333,92
